27.10 ,86.00 ,1008.40 ,4.00 ,326.00 
26.50 ,89.00 ,1010.80 ,4.00 ,311.00 
26.80 ,88.00 ,1009.70 ,3.00 ,317.00 
27.60 ,87.00 ,1009.20 ,3.00 ,302.00 
27.60 ,87.00 ,1009.90 ,3.00 ,262.00 
27.80 ,87.00 ,1010.20 ,4.00 ,113.00 
27.70 ,86.00 ,1010.60 ,4.00 ,68.00 
27.90 ,85.00 ,1010.60 ,4.00 ,52.00 
27.60 ,85.00 ,1011.50 ,4.00 ,131.00 
28.10 ,88.00 ,1011.00 ,4.00 ,138.00 
27.50 ,91.00 ,1010.60 ,3.00 ,244.00 
27.40 ,91.00 ,1010.20 ,3.00 ,231.00 
23.20 ,71.00 ,1010.81 ,4.40 ,176.00 
23.20 ,60.00 ,1011.64 ,3.41 ,307.40 
22.10 ,66.00 ,1010.58 ,3.81 ,251.00 
22.80 ,68.00 ,1009.90 ,3.14 ,349.50 
24.20 ,65.00 ,1010.09 ,3.51 ,166.90 
23.00 ,63.00 ,1009.83 ,3.56 ,143.00 
23.00 ,55.00 ,1010.85 ,4.02 ,96.00 
22.40 ,49.00 ,1011.25 ,4.85 ,40.00 
22.00 ,44.00 ,1012.02 ,4.89 ,64.90 
22.80 ,45.00 ,1010.52 ,4.50 ,75.90 
23.60 ,45.00 ,1010.39 ,3.20 ,153.00 
22.40 ,60.00 ,1010.29 ,3.90 ,242.20 
23.00 ,57.00 ,1010.43 ,4.02 ,286.00 
23.00 ,62.00 ,1010.90 ,4.30 ,298.50 
22.40 ,59.00 ,1010.10 ,3.62 ,367.90 
22.80 ,60.00 ,1010.30 ,3.10 ,396.50 
22.80 ,73.00 ,1009.20 ,3.33 ,264.70 
22.00 ,59.00 ,1009.70 ,3.50 ,188.00 
23.20 ,64.00 ,1009.10 ,3.56 ,126.00 
23.00 ,51.00 ,1009.70 ,4.30 ,48.60 
22.60 ,54.00 ,1009.90 ,3.90 ,152.00 
21.60 ,55.00 ,1009.50 ,3.26 ,251.10 
22.80 ,55.00 ,1009.90 ,3.00 ,333.60 
22.00 ,58.00 ,1009.10 ,3.44 ,228.00 
27.70 ,82.10 ,1008.30 ,3.90 ,235.70 
28.20 ,80.90 ,1008.90 ,4.10 ,181.40 
28.80 ,78.50 ,1008.30 ,2.80 ,251.90 
29.20 ,77.30 ,1008.90 ,2.30 ,127.60 
29.80 ,77.70 ,1007.70 ,2.40 ,144.80 
29.80 ,74.40 ,1009.00 ,2.80 ,60.00 
29.50 ,73.40 ,1008.70 ,3.30 ,124.70 
28.80 ,77.40 ,1009.30 ,3.10 ,183.00 
29.20 ,78.90 ,1008.70 ,3.00 ,229.00 
30.10 ,78.30 ,1008.40 ,2.80 ,118.10 
28.90 ,80.50 ,1007.40 ,2.00 ,421.40 
28.80 ,83.30 ,1009.10 ,3.00 ,285.50 
27.30 ,87.00 ,1010.40 ,2.00 ,241.00 
27.50 ,86.00 ,1009.10 ,2.00 ,155.00 
28.10 ,86.00 ,1008.80 ,2.00 ,192.00 
28.40 ,87.00 ,1009.00 ,3.00 ,589.00 
28.50 ,85.00 ,1008.70 ,4.00 ,117.00 
27.50 ,86.00 ,1009.00 ,2.00 ,247.00 
27.70 ,80.00 ,1009.90 ,4.00 ,52.00 
27.50 ,84.00 ,1009.30 ,4.00 ,107.00 
27.60 ,86.00 ,1010.40 ,5.00 ,180.00 
27.40 ,88.00 ,1010.10 ,5.00 ,477.00 
28.10 ,88.00 ,1009.40 ,3.00 ,211.00 
27.40 ,88.00 ,1008.00 ,3.00 ,266.00 
